"","Date","Belgium","France","Germany","Italy","Luxembourg"
"420",2021-03-16,"813026","4080012","2581329","3258770","58111"
"421",2021-03-17,"818142","4117650","2594764","3281810","58408"
"422",2021-03-18,"822801","4152604","2612268","3306711","58674"
"423",2021-03-19,"827941","4187630","2629750","3332418","58955"
"424",2021-03-20,"827941","4222935","2645783","3356331","58955"
"425",2021-03-21,"837006","4252919","2659516","3376376","58955"
"426",2021-03-22,"839238","4268711","2667225","3400877","59497"
"427",2021-03-23,"842775","4283389","2674710","3419616","59662"
"428",2021-03-24,"849090","4347614","2690523","3440862","59907"
"429",2021-03-25,"854608","4393255","2713180","3464543","60205"
"430",2021-03-26,"860731","4434884","2734753","3488619","60465"
"431",2021-03-27,"866063","4477503","2755225","3512453","60465"
"432",2021-03-28,"870757","4513685","2772401","3532057","60465"
"433",2021-03-29,"872936","4522779","2782273","3544957","61073"
"434",2021-03-30,"876842","4553481","2791822","3561012","61255"
"435",2021-03-31,"882453","4611392","2808873","3584899","61642"
"436",2021-04-01,"887920","4661841","2833173","3607083","61881"
"437",2021-04-02,"892585","4708648","2855061","3629000","62105"
"438",2021-04-03,"897474","4707488","2873190","3650247","62105"
"439",2021-04-04,"900996","4788117","2885386","3668264","62105"
"440",2021-04-05,"902964","4799078","2893883","3678944","62105"
"441",2021-04-06,"904673","4807123","2900768","3686707","62625"
"442",2021-04-07,"908212","4807123","2910445","3700393","62793"
"443",2021-04-08,"913057","4903965","2930852","3717602","63180"
"444",2021-04-09,"917917","4903965","2956316","3736526","63467"
"445",2021-04-10,"922487","4903965","2980413","3754077","63467"
"446",2021-04-11,"925476","5021865","2998268","3769814","63467"
"447",2021-04-12,"927229","5030401","3011513","3779594","63880"
"448",2021-04-13,"930603","5068534","3022323","3793033","64062"
"449",2021-04-14,"935316","5111882","3044016","3809193","64334"
"450",2021-04-15,"939309","5149776","3073442","3826156","64549"
"451",2021-04-16,"943213","5186109","3099273","3842079","64746"
"452",2021-04-17,"947000","5221888","3123077","3857443","64746"
"453",2021-04-18,"949996","5249622","3142262","3870131","64746"
"454",2021-04-19,"951626","5256318","3153699","3878994","65144"
"455",2021-04-20,"955056","5300321","3163308","3891063","65319"
"456",2021-04-21,"960169","5334144","3188192","3904899","65604"
"457",2021-04-22,"964526","5367544","3217710","3920945","65813"
"458",2021-04-23,"968107","5399600","3245253","3935703","66007"
"459",2021-04-24,"972041","5432085","3268645","3949517","66007"
"460",2021-04-25,"974418","5456417","3287418","3962674","66007"
"461",2021-04-26,"976088","5460793","3299325","3971114","66374"
"462",2021-04-27,"979034","5490025","3310301","3981512","66594"
"463",2021-04-28,"982959","5521227","3332532","3994894","66826"
"464",2021-04-29,"986622","5547670","3357268","4009208","67045"
"465",2021-04-30,"990229","5571804","3381597","4022653","67205"
"466",2021-05-01,"993434","5597295","3400532","4035617","67205"
"467",2021-05-02,"995562","5605532","3416822","4044762","67205"
"468",2021-05-03,"996896","5609292","3425982","4050708","67495"
"469",2021-05-04,"999627","5633509","3433516","4059821","67642"
"470",2021-05-05,"1003746","5658254","3451550","4070400","67850"
"471",2021-05-06,"1007264","5679730","3473503","4082198","68020"
"472",2021-05-07,"1010987","5698706","3491988","4092747","68153"
"473",2021-05-08,"1014351","5718165","3507673","4102921","68153"
"474",2021-05-09,"1016609","5727293","3520329","4111210","68153"
"475",2021-05-10,"1017876","5730585","3527251","4116287","68431"
"476",2021-05-11,"1020332","5750098","3533376","4123230","68552"
"477",2021-05-12,"1023583","5770128","3548285","4131078","68748"
"478",2021-05-13,"1026473","5789589","3565704","4139160","68748"
"479",2021-05-14,"1028104","5796058","3577040","4146722","68922"
"480",2021-05-15,"1030071","5811711","3584934","4153374","68922"
"481",2021-05-16,"1031923","5825659","3593434","4159122","68922"
"482",2021-05-17,"1032895","5829009","3598846","4162576","69190"
"483",2021-05-18,"1034714","5845010","3603055","4167025","69239"
"484",2021-05-19,"1038514","5863138","3614095","4172525","69398"
"485",2021-05-20,"1041706","5514022","3626393","4178261","69465"
"486",2021-05-21,"1044612","5526555","3635162","4183476","69545"
"487",2021-05-22,"1047128","5538938","3642244","4188190","69545"
"488",2021-05-23,"1048881","5547914","3648958","4192183","69545"
"489",2021-05-24,"1049822","5550143","3651640","4194672","69545"
"490",2021-05-25,"1050677","5552977","3653551","4197892","69579"
"491",2021-05-26,"1052652","5564217","3656177","4201827","69669"
"492",2021-05-27,"1055543","5578150","3662490","4205970","69749"
"493",2021-05-28,"1057903","5588981","3669870","4209707","69830"
"494",2021-05-29,"1059763","5600353","3675296","4213055","69830"
"495",2021-05-30,"1061200","5608347","3679148","4216003","69830"
"496",2021-05-31,"1062001","5609558","3681126","4217821","69932"
"497",2021-06-01,"1063499","5619133","3682911","4220304","69983"
"498",2021-06-02,"1065358","5619133","3687828","4223200","70027"
"499",2021-06-03,"1066957","5634526","3692468","4225163","70088"
"500",2021-06-04,"1068406","5641296","3695633","4227719","70182"
"501",2021-06-05,"1069874","5647950","3697927","4230153","70182"
"502",2021-06-06,"1070802","5652705","3700367","4232428","70182"
"503",2021-06-07,"1071271","5653678","3701484","4233698","70256"
"504",2021-06-08,"1072175","5659478","3702688","4235592","70291"
"505",2021-06-09,"1073358","5663717","3705942","4237790","70343"
"506",2021-06-10,"1074204","5667993","3709129","4239868","70383"
"507",2021-06-11,"1074988","5671864","3711569","4241760","70406"
"508",2021-06-12,"1075765","5675604","3713480","4243482","70406"
"509",2021-06-13,"1076338","5678209","3714969","4244872","70406"
"510",2021-06-14,"1076579","5678893","3715518","4245779","70445"
"511",2021-06-15,"1077087","5681846","3716170","4247032","70466"
"512",2021-06-16,"1077758","5683536","3717625","4248432","70485"
"513",2021-06-17,"1078251","5685387","3718955","4249755","70503"
"514",2021-06-18,"1078251","5688557","3720031","4250902","70516"
"515",2021-06-19,"1079084","5691181","3720031","4252095","70516"
"516",2021-06-20,"1079415","5692996","3721981","4252976","70516"
"517",2021-06-21,"1079640","5692968","3722327","4253460","70535"
"518",2021-06-22,"1080035","5694975","3722782","4254294","70547"
"519",2021-06-23,"1081061","5696069","3723798","4255434","70547"
"520",2021-06-24,"1081908","5698076","3724806","4255700","70586"
"521",2021-06-25,"1082476","5699818","3725580","4256451","70600"
"522",2021-06-26,"1082476","5701946","3726172","4257289","70600"
"523",2021-06-27,"1082476","5703524","3726710","4258069","70600"
"524",2021-06-28,"1083478","5703780","3726929","4258456","70642"
"525",2021-06-29,"1084550","5705863","3727333","4259133","70695"
"526",2021-06-30,"1085131","5707142","3728141","4259909","70787"
"527",2021-07-01,"1085885","5709806","3729033","4260788","70895"
"528",2021-07-02,"1086508","5712276","3729682","4261582","71031"
"529",2021-07-03,"1086508","5715282","3729682","4262511","71031"
"530",2021-07-04,"1086508","5717831","3729682","4263317","71031"
"531",2021-07-05,"1088363","5718270","3731124","4263797","71429"
"532",2021-07-06,"1089105","5720593","3731564","4264704","71547"
"533",2021-07-07,"1091095","5724395","3732549","4265714","71748"
"534",2021-07-08,"1092477","5728837","3733519","4267105","71879"
"535",2021-07-09,"1093700","5733214","3734468","4268491","72010"
"536",2021-07-10,"1093700","5737910","3734468","4269885","72010"
"537",2021-07-11,"1093700","5742166","3734468","4271276","72010"
"538",2021-07-12,"1097029","5742783","3736489","4272163","72257"
"539",2021-07-13,"1098332","5749593","3737135","4273693","72391"
"540",2021-07-14,"1100616","5749593","3738683","4275846","72509"
"541",2021-07-15,"1102069","5760374","3740325","4278319","72632"
"542",2021-07-16,"1103413","5771282","3741781","4281214","72759"
"543",2021-07-17,"1103413","5782231","3741781","4284332","72759"
"544",2021-07-18,"1103413","5794763","3741781","4287458","72759"
"545",2021-07-19,"1107208","5796453","3745227","4289528","72985"
"546",2021-07-20,"1108675","5814442","3746410","4293083","73074"
"547",2021-07-21,"1108675","5834523","3748613","4297337","73215"
"548",2021-07-22,"1112161","5856432","3750503","4302393","73309"
"549",2021-07-23,"1112161","5875702","3752592","4307535","73412"
"550",2021-07-24,"1113465","5901326","3752592","4312673","73412"
"551",2021-07-25,"1113465","5916568","3752592","4317415","73412"
"552",2021-07-26,"1117697","5919170","3756856","4320530","73551"
"553",2021-07-27,"1119030","5946041","3758401","4325046","73637"
"554",2021-07-28,"1121089","5971078","3761169","4330739","73744"
"555",2021-07-29,"1122951","5996132","3764311","4336906","73816"
"556",2021-07-30,"1124715","6020331","3766765","4343519","73870"
"557",2021-07-31,"1124715","6043802","3766765","4350028","73870"
"558",2021-08-01,"1124715","6063402","3766765","4355348","73870"
"559",2021-08-02,"1129018","6063402","3772109","4358533","73990"
"560",2021-08-03,"1130758","6084067","3773875","4363374","74042"
"561",2021-08-04,"1132934","6111503","3777446","4369964","74144"
"562",2021-08-05,"1134907","6137948","3780985","4377188","74212"
"563",2021-08-06,"1136726","6161967","3784433","4383787","74262"
"564",2021-08-07,"1136726","6187722","3784433","4390684","74262"
"565",2021-08-08,"1136726","6208172","3784433","4396417","74262"
"566",2021-08-09,"1141379","6211471","3791949","4400617","74395"
"567",2021-08-10,"1143127","6232682","3794429","4406241","74437"
"568",2021-08-11,"1145736","6260194","3799425","4413162","74498"
"569",2021-08-12,"1147855","6288585","3805063","4420429","74545"
"570",2021-08-13,"1149869","6314823","3810641","4427827","74595"
"571",2021-08-14,"1149869","6339250","3810641","4435008","74595"
"572",2021-08-15,"1149869","6360422","3810641","4440669","74595"
"573",2021-08-16,"1154879","6366015","3823139","4444338","74690"
"574",2021-08-17,"1156620","6378738","3827051","4449606","74779"
"575",2021-08-18,"1159366","6406369","3835375","4456765","74855"
"576",2021-08-19,"1161558","6430319","3843775","4464005","74918"
"577",2021-08-20,"1163726","6450822","3853055","4471225","74985"
"578",2021-08-21,"1163726","6473458","3853055","4478691","74985"
"579",2021-08-22,"1163726","6490758","3853055","4484613","74985"
"580",2021-08-23,"1168602","6492581","3871865","4488779","75130"
"581",2021-08-24,"1170213","6517026","3877612","4494857","75216"
"582",2021-08-25,"1173108","6537883","3889173","4502396","75312"
"583",2021-08-26,"1175575","6557287","3901799","4509611","75442"
"584",2021-08-27,"1177909","6557287","3913828","4517434","75517"
"585",2021-08-28,"1177909","6591438","3913828","4524292","75517"
"586",2021-08-29,"1177909","6605068","3913828","4530246","75517"
"587",2021-08-30,"1182810","6605068","3937106","4534499","75672"
"588",2021-08-31,"1184664","6605068","3942856","4539991","75760"
"589",2021-09-01,"1187506","6635813","3956387","4546487","75904"
"590",2021-09-02,"1189710","6649966","3970102","4553241","75981"
"591",2021-09-03,"1192008","6662874","3984353","4559970","76102"
"592",2021-09-04,"1192008","6676210","3984353","4566126","76102"
"593",2021-09-05,"1192008","6686620","3984353","4571440","76102"
"594",2021-09-06,"1196656","6688909","4010390","4574787","76245"
"595",2021-09-07,"1198503","6702711","4017116","4579502","76358"
"596",2021-09-08,"1201056","6702711","4030681","4585423","76455"
"597",2021-09-09,"1203326","6720301","4046112","4590941","76540"
"598",2021-09-10,"1205516","6730199","4059081","4596558","76632"
"599",2021-09-11,"1205516","6739800","4059081","4601749","76632"
"600",2021-09-12,"1205516","6747479","4059081","4606413","76632"
"601",2021-09-13,"1210381","6748770","4083151","4609205","76798"
"602",2021-09-14,"1212106","6759097","4089476","4613214","76894"
"603",2021-09-15,"1215114","6759097","4101931","4618040","76996"
"604",2021-09-16,"1217473","6771911","4114856","4623155","77098"
"605",2021-09-17,"1219814","6778846","4125878","4627699","77189"
"606",2021-09-18,"1219814","6786260","4125878","4632275","77189"
"607",2021-09-19,"1219814","6792074","4125878","4636111","77189"
"608",2021-09-20,"1224885","6792074","4145852","4638516","77340"
"609",2021-09-21,"1226682","6798722","4150516","4641890","77441"
"610",2021-09-22,"1229236","6805130","4160970","4645853","77552"
"611",2021-09-23,"1231523","6810965","4171666","4649906","77688"
"612",2021-09-24,"1233723","6816844","4181393","4653696","77762"
"613",2021-09-25,"1233723","6822060","4181393","4657215","77762"
"614",2021-09-26,"1233723","6826766","4181393","4660314","77762"
"615",2021-09-27,"1238358","6827408","4199400","4662087","77930"
"616",2021-09-28,"1240232","6834025","4203571","4665049","77998"
"617",2021-09-29,"1242821","6838988","4215351","4668261","78130"
"618",2021-09-30,"1244954","6843836","4227501","4672355","78219"
"619",2021-10-01,"1247197","6848693","4237619","4675758","78326"
"620",2021-10-02,"1247197","6853641","4237619","4679067","78326"
"621",2021-10-03,"1247197","6857385","4237619","4682034","78326"
"622",2021-10-04,"1251857","6857921","4255388","4683646","78521"
"623",2021-10-05,"1253587","6862305","4260187","4686109","78620"
"624",2021-10-06,"1256191","6865914","4271734","4689341","78781"
"625",2021-10-07,"1258688","6870807","4283378","4692274","78941"
"626",2021-10-08,"1261102","6874967","4293807","4695291","79018"
"627",2021-10-09,"1261102","6879701","4293807","4698038","79018"
"628",2021-10-10,"1261102","6883692","4293807","4700316","79018"
"629",2021-10-11,"1266562","6884812","4313384","4701832","79196"
"630",2021-10-12,"1269002","6890619","4318355","4704318","79300"
"631",2021-10-13,"1272669","6890619","4330258","4707087","79463"
"632",2021-10-14,"1276221","6899839","4342640","4709753","79628"
"633",2021-10-15,"1279869","6905628","4354158","4712482","79720"
"634",2021-10-16,"1279869","6910527","4354158","4715464","79720"
"635",2021-10-17,"1279869","6914305","4354158","4717899","79720"
"636",2021-10-18,"1289033","6915362","4377845","4719493","79982"
"637",2021-10-19,"1292887","6920457","4384616","4722188","80085"
"638",2021-10-20,"1299439","6926248","4401631","4725887","80331"
"639",2021-10-21,"1305678","6932261","4417708","4729678","80462"
"640",2021-10-22,"1312360","6937872","4437280","4733557","80603"
"641",2021-10-23,"1312360","6944163","4437280","4737462","80603"
"642",2021-10-24,"1312360","6949168","4437280","4741185","80603"
"643",2021-10-25,"1328202","6950451","4472730","4743720","80603"
"644",2021-10-26,"1333947","6956491","4483203","4747773","81124"
"645",2021-10-27,"1342718","6963019","4506415","4752368","81363"
"646",2021-10-28,"1351913","6968918","4534452","4757231","81501"
"647",2021-10-29,"1360650","6975016","4559120","4762563","81683"
"648",2021-10-30,"1360650","6982376","4559120","4767440","81683"
"649",2021-10-31,"1360650","6988705","4559120","4771965","81683"
"650",2021-11-01,"1360650","6990332","4607208","4774783","81683"
"651",2021-11-02,"1360650","6992339","4618021","4777614","82092"
"652",2021-11-03,"1393358","7002389","4638419","4782802","82190"
"653",2021-11-04,"1403548","7011068","4672368","4788704","82623"
"654",2021-11-05,"1403548","7019847","4709488","4795465","82842"
"655",2021-11-06,"1414463","7029452","4709488","4802225","82842"
"656",2021-11-07,"1414463","7037999","4709488","4808047","82842"
"657",2021-11-08,"1438830","7039756","4782546","4812594","83294"
"658",2021-11-09,"1438830","7051795","4804378","4818705","83479"
"659",2021-11-10,"1463548","7062794","4844054","4826738","83826"
"660",2021-11-11,"1463548","7075244","4894250","4835435","84069"
"661",2021-11-12,"1484712","7079005","4942890","4843957","84248"
"662",2021-11-13,"1484712","7093651","4942890","4852496","84248"
"663",2021-11-14,"1484712","7106147","4942890","4860061","84248"
"664",2021-11-15,"1512474","7109125","5045076","4865260","84738"
"665",2021-11-16,"1524862","7128903","5077124","4873075","84866"
"666",2021-11-17,"1543299","7149118","5129950","4883242","85361"
"667",2021-11-18,"1559998","7168026","5195321","4893887","85660"
"668",2021-11-19,"1581500","7188721","5248291","4904441","85960"
"669",2021-11-20,"1581500","7211399","5248291","4915981","85960"
"670",2021-11-21,"1581500","7231148","5248291","4925688","85960"
"671",2021-11-22,"1623560","7235966","5385585","4932091","86637"
"672",2021-11-23,"1635675","7266361","5430911","4942135","86796"
"673",2021-11-24,"1659025","7296757","5497795","4954585","87352"
"674",2021-11-25,"1679861","7330086","5573756","4968341","87773"
"675",2021-11-26,"1701633","7364380","5650170","4982022","88108"
"676",2021-11-27,"1701633","7401437","5650170","4994891","88108"
"677",2021-11-28,"1701633","7433018","5650170","5007818","88108"
"678",2021-11-29,"1749469","7441297","5791060","5015790","89010"
"679",2021-11-30,"1766035","7486179","5836813","5028547","89181"
"680",2021-12-01,"1786444","7535587","5903999","5043620","89766"
"681",2021-12-02,"1809557","7583957","5977208","5060430","90336"
"682",2021-12-03,"1827467","7633529","6051560","5077445","90774"
"683",2021-12-04,"1827467","7684993","6051560","5094072","90774"
"684",2021-12-05,"1827467","7727146","6051560","5109082","90774"
"685",2021-12-06,"1868906","7738424","6185961","5118576","91709"
"686",2021-12-07,"1879784","7794665","6222020","5134318","91908"
"687",2021-12-08,"1898498","7855841","6291621","5152264","92574"
"688",2021-12-09,"1914527","7912490","6362232","5164780","93060"
"689",2021-12-10,"1929772","7967415","6423520","5185270","93429"
"690",2021-12-11,"1929772","8021334","6423520","5206305","93429"
"691",2021-12-12,"1929772","8065182","6423520","5225517","93429"
"692",2021-12-13,"1959193","8076647","6531606","5238221","94300"
"693",2021-12-14,"1968269","8136637","6562429","5258886","94511"
"694",2021-12-15,"1980120","8202064","6613730","5282076","95222"
"695",2021-12-16,"1980120","8262620","6670407","5308180","95759"
"696",2021-12-17,"1990160","8320607","6721375","5336795","96108"
"697",2021-12-18,"1999764","8379143","6721375","5364852","96108"
"698",2021-12-19,"1999764","8427616","6721375","5389155","96108"
"699",2021-12-20,"2017154","8442487","6809622","5405360","97029"
"700",2021-12-21,"2017447","8515067","6833050","5436143","97258"
"701",2021-12-22,"2023285","8599161","6878709","5472469","97858"
"702",2021-12-23,"2030878","8685716","6923636","5517054","98440"
"703",2021-12-24,"2038111","8779840","6923636","5567644","98983"
"704",2021-12-25,"2038111","8884451","6923636","5622431","98983"
"705",2021-12-26,"2038111","8912148","6923636","5647313","98983"
"706",2021-12-27,"2052871","8941762","7005289","5678112","99717"
"707",2021-12-28,"2062836","9121078","7026369","5756412","100203"
"708",2021-12-29,"2075781","9323371","7066412","5854428","101256"
"709",2021-12-30,"2089657","9529614","7109182","5981428","102486"
"710",2021-12-31,"2105343","9761814","7109182","6125683","103766"
"711",2022-01-01,"2105343","9980940","7109182","6266939","103766"
"712",2022-01-02,"2105343","10039372","7109182","6328076","103766"
"713",2022-01-03,"2133284","10106833","7109182","6396110","105358"
"714",2022-01-04,"2151914","10371017","7238408","6566947","106235"
"715",2022-01-05,"2179710","10693911","7297320","6756035","108366"
"716",2022-01-06,"2206992","10952698","7361660","6975465","110298"
"717",2022-01-07,"2231686","11275841","7417995","7083762","112203"
"718",2022-01-08,"2231686","11579510","7417995","7281297","112203"
"719",2022-01-09,"2231686","11875607","7417995","7436939","112203"
"720",2022-01-10,"2286532","11963184","7535691","7554344","116039"
"721",2022-01-11,"2307843","12322734","7581381","7774863","117001"
"722",2022-01-12,"2347164","12655210","7661811","7971068","118925"
"723",2022-01-13,"2347164","12956857","7743228","8155645","121237"
"724",2022-01-14,"2410731","13279505","7835451","8356514","123340"
"725",2022-01-15,"2410731","13604085","7835451","8549450","123340"
"726",2022-01-16,"2410731","13882214","7835451","8706915","123340"
"727",2022-01-17,"2484027","13971316","8000122","8790302","127765"
"728",2022-01-18,"2521462","14432833","8074527","9018425","129092"
"729",2022-01-19,"2575313","14864061","8186850","9219391","131644"
"730",2022-01-20,"2642761","15254588","8320386","9418256","134714"
"731",2022-01-21,"2697239","15652063","8460546","9603856","137570"
"732",2022-01-22,"2697239","16041383","8460546","9781191","137570"
"733",2022-01-23,"2697239","16342997","8460546","9923678","137570"
"734",2022-01-24,"2830719","16446852","8744840","10001344","143067"
"735",2022-01-25,"2878212","16948487","8871795","10212621","144781"
"736",2022-01-26,"2939439","17310548","9035795","10383561","147854"
"737",2022-01-27,"3007724","17696796","9238931","10539601","150883"
"738",2022-01-28,"3055925","18048584","9429079","10683948","153435"
"739",2022-01-29,"3055925","18380982","9429079","10821375","153435"
"740",2022-01-30,"3055925","18630430","9429079","10925485","153435"
"741",2022-01-31,"3155239","18713087","9815533","10983116","157985"
"742",2022-02-01,"3184201","19112755","9978146","11116422","159438"
"743",2022-02-02,"3229629","19378646","10186644","11235745","161986"
"744",2022-02-03,"3267656","19649274","10422764","11348701","163980"
"745",2022-02-04,"3296038","19890150","10671602","11449601","165958"
"746",2022-02-05,"3296038","20104692","10671602","11542793","165958"
"747",2022-02-06,"3296038","20260131","10671602","11621736","165958"
"748",2022-02-07,"3344833","20303662","11117857","11663338","168988"
"749",2022-02-08,"3363890","20538622","11287428","11765767","170100"
"750",2022-02-09,"3386223","20504667","11521678","11847436","171452"
"751",2022-02-10,"3405839","20834193","11769540","11923631","172502"
"752",2022-02-11,"3421081","20957064","12009712","11991109","173419"
"753",2022-02-12,"3421081","21075675","12009712","12053330","173419"
"754",2022-02-13,"3421081","21162237","12009712","12105675","173419"
"755",2022-02-14,"3447539","21186090","12421126","12134451","174856"
"756",2022-02-15,"3460301","21186090","12580343","12205474","175408"
"757",2022-02-16,"3473015","21397630","12800315","12265343","176177"
"758",2022-02-17,"3484518","21489937","13035941","12323398","176736"
"759",2022-02-18,"3494223","21572490","13255989","12377098","177372"
"760",2022-02-19,"3494223","21649042","13255989","12427773","177372"
"761",2022-02-20,"3494223","21708045","13255989","12469975","177372"
"762",2022-02-21,"3512212","21717576","13636993","12494459","178507"
"763",2022-02-22,"3520568","21801326","13762895","12554596","179305"
"764",2022-02-23,"3529041","21866657","13971947","12603758","180376"
"765",2022-02-24,"3537675","21933357","14188269","12651251","181195"
"766",2022-02-25,"3544034","21991477","14399012","12693320","181903"
"767",2022-02-26,"3544034","22045100","14399012","12732680","181903"
"768",2022-02-27,"3544034","22087700","14399012","12764558","181903"
"769",2022-02-28,"3557314","22098808","14745107","12782836","183177"
"770",2022-03-01,"3563841","22166213","14867218","12829972","183802"
"771",2022-03-02,"3563841","22223910","15053624","12867918","184862"
"772",2022-03-03,"3571579","22282571","15264297","12910506","185707"
"773",2022-03-04,"3586292","22340070","15481890","12948859","186360"
"774",2022-03-05,"3586292","22393748","15481890","12990223","186360"
"775",2022-03-06,"3586292","22439076","15481890","13026112","186360"
"776",2022-03-07,"3601627","22450311","15869417","13048774","187971"
"777",2022-03-08,"3609122","22530160","15869417","13109527","188748"
"778",2022-03-09,"3609122","22599285","16242070","13159342","189830"
"779",2022-03-10,"3629671","22668331","16504822","13214498","191006"
"780",2022-03-11,"3640052","22741033","16757658","13268459","191964"
"781",2022-03-12,"3640052","22811557","16757658","13323179","191964"
"782",2022-03-13,"3640052","22870593","16757658","13373207","191964"
"783",2022-03-14,"3658084","22889446","17233729","13402905","193939"
"784",2022-03-15,"3658084","22995380","17432617","13489319","194846"
"785",2022-03-16,"3683784","23101166","17695210","13563466","196296"
"786",2022-03-17,"3696059","23201324","17990141","13645834","197701"
"787",2022-03-18,"3696059","23297675","18287986","13724411","199202"
"788",2022-03-19,"3707561","23395779","18287986","13800179","199202"
"789",2022-03-20,"3707561","23477062","18287986","13861743","199202"
"790",2022-03-21,"3728945","23496196","18772331","13895188","201718"
"791",2022-03-22,"3741614","23676973","18994411","13992092","202577"
